,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
415,99,20200403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,32.883847262808345,25.935794661754066,0.3003236982256533,0.23013143522735902,967.1161294970918,887.3267208617208,9.811631689363923,10.288160947210281
430,99,20200404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,32.465192836769,26.25978015119675,0.2975386305607054,0.23337257958871035,967.2738341906459,903.1312199403154,9.4631637845535,10.812719621073919
445,99,20200405,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.4,31.996050949604612,26.58204725876315,0.293851691598983,0.2365957778756837,967.8867543548918,918.8522499569336,9.093636659683082,11.33748075944253
460,99,20200406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,31.493829446851567,26.90246758687961,0.289498607524074,0.23979956030626165,969.3917992154695,934.4808495088802,8.774213367036294,11.862233033023653
475,99,20200407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,30.97808620445772,27.22084913731375,0.2848182836583952,0.24298232604283385,972.4134774837877,950.0065375440072,8.567143850035908,12.386700588921189
490,99,20200408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,30.4667579947424,27.536942960084613,0.2803455086435983,0.24614189227643946,977.5821628346598,965.4171442222286,8.52297047072149,12.910577317026274
505,99,20200409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,29.985306776713298,27.85044633085602,0.276630040542284,0.24927538172296945,985.3701848602956,980.6983519822682,8.668566747777692,13.433545060701338
520,99,20200410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,29.55125127260366,28.160985835725185,0.2740643962697124,0.2523787460385608,996.0764374297813,995.832691964881,9.004022335960121,13.955281833203562
535,99,20200411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,29.19784904302694,28.46806977952975,0.2725820584105677,0.2554466189527068,1009.8033870695629,1010.7983603776237,9.521335525790994,14.475472245307193
550,99,20200412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,28.96249122274293,28.770994815499964,0.2718973596158094,0.2584718136564943,1026.5030903143286,1025.5670838443693,10.205429479377282,14.993820718102729
565,99,20200413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,28.867120483437965,29.06869021359489,0.2719900122869964,0.2614446801316423,1045.859629236563,1040.1011455590035,11.051306334942144,15.5100757129552
580,99,20200414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,28.910842593265105,29.359474083703965,0.2725871974853002,0.2643514391158319,1067.3716631695195,1054.3487769818455,12.060916636616604,16.02405775781635
595,99,20200415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.097553385762016,29.640656153589145,0.27379421170511814,0.26717087606900525,1090.192963274828,1068.2369625487304,13.222664072232954,16.535700458154786
610,99,20200416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.402001695737532,29.907896764163098,0.2755320283254444,0.2698701867266825,1113.584145834613,1081.6611716362436,14.50404194209196,17.045106361089886
625,99,20200417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77774214668926,30.154333609706487,0.27743584711653113,0.2723993700796878,1136.925426316399,1094.4735064310364,15.879168440149986,17.55261206751399
640,99,20200418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.177763316009457,30.369646381465714,0.2795048571246294,0.27468512543858126,1159.6633990036244,1106.4753536848712,17.349200603011184,18.058821106287642
655,99,20200419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.550516652471906,30.53984630772162,0.2819517260458892,0.27663021517304376,1181.2073878712617,1117.4334329135327,18.902593099625854,18.564363073310435
670,99,20200420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85036129847284,30.64285166934991,0.2850356171334321,0.27806096214885767,1201.2263041489857,1126.982919965376,20.49462360547032,19.065022895580434
685,99,20200421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.045309595266254,30.604706390780663,0.2891126671093587,0.278082699070749,1219.4020983060252,1133.2014905767048,22.084185758491,19.496765773788198
700,99,20200422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.133232706507773,30.549968031259972,0.2942669509339423,0.2778473285177409,1235.475709757768,1138.9416182118969,23.641486573991116,19.915582969614896
715,99,20200423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.134199346669178,30.481849579605225,0.3002810055503591,0.27736679864740293,1249.3229923329484,1144.2685577905424,25.129293168786223,20.32095131409255
730,99,20200424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.072914143969477,30.403646973543253,0.3067173597582023,0.2766498642498895,1260.7908901670817,1149.2467186268593,26.515701943073015,20.712230856344874
745,99,20200425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96721881912806,30.318783618936102,0.31319288306853416,0.27571075641966475,1269.7339990348908,1153.934665410482,27.76882306176719,21.089080136482213
760,99,20200426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.825753374671724,30.230815500711543,0.3191187075778017,0.27457417902844755,1275.8895629321823,1158.3803859773138,28.85540012538791,21.451482355118866
775,99,20200427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.646531762991692,30.143376968244176,0.32395283920256573,0.2732678859937904,1279.008911064313,1162.6189606601704,29.764595459173428,21.799399639943513
790,99,20200428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.41946873998905,30.06009572296351,0.32718027477586675,0.2718115655623661,1278.8639589853767,1166.6778667314868,30.52315604070009,22.132481270547256
805,99,20200429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13467542530599,29.98429263831508,0.328451489277953,0.27021598706019706,1275.3912500628185,1170.5801027768039,31.172182126698146,22.45023352796742
820,99,20200430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.779242340139632,29.91882269207481,0.32795847833286323,0.26848647655557095,1268.8181730584408,1174.344790160053,31.753814194655515,22.752225127561573
835,99,20200501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.34588653393836,29.86599467636908,0.326093816064297,0.26662754047002063,1259.5708287630227,1177.9846425556552,32.316036324173865,23.0380360665841
850,99,20200502,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.3,28.8346020973772,29.827447676798442,0.32320449184102396,0.26464303152155155,1248.1794821580052,1181.5040345449586,32.87700606473787,23.307306767594646
865,99,20200503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,28.257561694352535,29.80424303877289,0.3192678363527012,0.2625342679070388,1235.3354817482173,1184.9008543652021,33.39441670428531,23.55997122363585
880,99,20200504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.648293378070786,29.797088217526465,0.3144859995973322,0.2603015326689044,1221.608800827651,1188.1653452525672,33.829464993139084,23.79637568379002
895,99,20200505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.02595959113855,29.806275404936063,0.3091787113393582,0.2579445991942514,1207.5565476785794,1191.2802718808741,34.16174597778976,24.0171861695289
910,99,20200506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.41044673071994,29.83176866326892,0.3035057342409692,0.2554644219001118,1193.9918433017372,1194.2286086304598,34.36976753075913,24.223274664547038
925,99,20200507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,25.81685687353418,29.872909988315886,0.29765016756305285,0.2528583456464295,1181.8164282353257,1196.9978467335477,34.45361968393355,24.415583503585434
940,99,20200508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,25.26344589086378,29.928648899294497,0.2918824863333447,0.25012207057934704,1171.803944446824,1199.5783561610685,34.42494073927991,24.594909183695922
955,99,20200509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,24.76634321173922,29.997691228832657,0.2863660548478136,0.24725427486428694,1164.406569645506,1201.9611863665302,34.294549394158665,24.76170713689609
970,99,20200510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,24.329585680987176,30.078538193715048,0.28105946517001734,0.24426097673121444,1159.6545823401093,1204.1359201269522,34.07996238424458,24.916145512886498
985,99,20200511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,23.957641618032632,30.16964262837818,0.27598651275543645,0.24114945256718362,1157.2852689640263,1206.0876025604784,33.80803852773394,25.058270268570126
1000,99,20200512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.652849689728708,30.26936569320692,0.2709612379127278,0.23793093274782642,1157.0826879951187,1207.801205729641,33.49191101391979,25.187917697967585
1015,99,20200513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.420312345571137,30.375910621875477,0.2661699113624768,0.2346172693263078,1158.9982755298236,1209.2671725288044,33.12274636688158,25.304617308639365
1030,99,20200514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.255693159284952,30.48736599943585,0.2618209138041589,0.23121991777208808,1162.657097522271,1210.484271407287,32.68897532225035,25.4074640140145
1045,99,20200515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1532223265254,30.60180433262842,0.25776842421564716,0.22775308027306243,1167.0636877884706,1211.453848754833,32.19281066180753,25.495145043419566
1060,99,20200516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.115298007670503,30.717246304393626,0.25361898283401746,0.2242228037888165,1171.1653302842751,1212.1813673740817,31.640257974693316,25.566219346899125
1075,99,20200517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.161898058362922,30.832281069349726,0.2490631229385021,0.22063222621564232,1174.3410564870148,1212.6747355415132,31.038659057484484,25.619563236353084
1090,99,20200518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.312393291399218,30.94578029639555,0.24419476135873522,0.21698614312265954,1176.4453777094784,1212.9444392761468,30.417163786236696,25.654421407850943
1105,99,20200519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56528979977706,31.056580742175385,0.23898660766270655,0.2132941157920629,1177.6357801059323,1213.0051115179385,29.809963938507465,25.669585406891894
1120,99,20200520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.913954726731006,31.16378291152215,0.23330519490100535,0.2095658508261579,1178.2520353575849,1212.8773846197073,29.241328025334955,25.66393739573545
1135,99,20200521,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.3,24.347552082773902,31.266974123185232,0.2272716255280401,0.20580432493901774,1178.512939416001,1212.5845354277876,28.736800138922533,25.637287936264894
1150,99,20200522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,24.851544097134337,31.36619197168285,0.22092639457473645,0.20200836180482099,1178.5374421854558,1212.151054660943,28.299841541232198,25.590609605235887
1165,99,20200523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,25.41305784976459,31.46176832089878,0.21390632765070966,0.19817796240652036,1178.4530627746951,1211.5992916784464,27.910083627933968,25.525601729752847
1180,99,20200524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.01410192468456,31.554194405710067,0.20593996264528924,0.19431958127416013,1178.262808499907,1210.9498825292326,27.553656090326864,25.44453680095281
1195,99,20200525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.64117046022501,31.643853914393013,0.1975157217513657,0.19045171285715018,1177.9294782447678,1210.2227824635947,27.235022098371715,25.350085727595598
1210,99,20200526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.291670249283282,31.731124117258158,0.18931395433555187,0.18659694676611052,1177.3142433668158,1209.44044265934,26.94184515197251,25.24518172320539
1225,99,20200527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.976194221326946,31.81667036852375,0.1815295213434963,0.1827798270390266,1176.1850796909862,1208.631820205694,26.628462456409547,25.132859324821787
1240,99,20200528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,28.704007759085442,31.90136056573114,0.17359792498822135,0.17901806027171463,1174.376694699031,1207.8297905152394,26.252656779595178,25.016056759191613
1255,99,20200529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,29.47907409953006,31.986016011497174,0.16486711831669654,0.17532513420215062,1171.9325300996293,1207.0690870709104,25.791327801245554,24.897357233734382
1270,99,20200530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,30.301009070388638,32.07167698052665,0.15521695643097744,0.17172111732323175,1169.1866729692574,1206.3848886876187,25.234879574591293,24.778929247479297
1285,99,20200531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.159539316814776,32.15965268294169,0.1449663975317523,0.16823196232285934,1166.5862062149288,1205.8108214944787,24.58724783021763,24.66237499928952
1300,99,20200601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03692602318468,32.25117667814118,0.13473947754559215,0.16488024117854286,1164.632600101464,1205.3734621017707,23.86014579283074,24.548372628952716
1315,99,20200602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90520828081754,32.34753340690091,0.1249744419842495,0.1616849602923954,1163.7335349403797,1205.090747272233,23.0795159024514,24.43665792559291
1330,99,20200603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.733815012149186,32.449961597591496,0.1159515658319267,0.1586635574205999,1163.7919160563438,1204.972237775767,22.29707949311665,24.32723892908425
1345,99,20200604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4943283319601,32.559117410604266,0.10788135496238756,0.1558270463198693,1164.6950550831118,1205.0202076630826,21.567020723521367,24.22003084543698
1360,99,20200605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16967747976025,32.675319368527916,0.10066013881999025,0.15317959954524563,1166.6051855069713,1205.2310969656544,20.929025533972045,24.11501060736781
1375,99,20200606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75570578335251,32.798826013812885,0.09410775994606403,0.15072733007235736,1169.6147112791723,1205.5937798882294,20.413544989477593,24.012506254148914
1390,99,20200607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25330522491651,32.92995952460955,0.08836687708174613,0.14848308142519856,1173.7391378427008,1206.09149498871,20.03351624458098,23.913165529030895
1405,99,20200608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66384385584043,33.068739374780705,0.08408116679285996,0.14646541855802173,1178.8480633620347,1206.7045029275,19.788433577061042,23.817716805442362
1420,99,20200609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98959109354337,33.21481363036016,0.08152831715847257,0.1446942855534084,1184.3821740119924,1207.41207549722,19.662256170823085,23.72698002807535
1435,99,20200610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23808498509534,33.36771262766509,0.08035393729110345,0.14318393041069347,1189.4108968365442,1208.1942061795344,19.636796350362996,23.64169298740275
1450,99,20200611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41977906763896,33.52677058155294,0.07994159164033252,0.14194288751526485,1193.2142668677443,1209.0332892726174,19.702843451852218,23.562450170867265
1465,99,20200612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53997810419241,33.691069538151304,0.08007216069220419,0.14097791916107355,1195.6956077721868,1209.91218104064,19.853994197633945,23.489902477579385
1480,99,20200613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58910089549239,33.85969930525773,0.08091677327736402,0.14029402206827338,1197.1893701141983,1210.813142624419,20.08345306617589,23.424985461356773
1495,99,20200614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54994528341156,34.03184751320479,0.08232771953357888,0.1398958560928041,1198.0193644600317,1211.7206823034846,20.394636876246867,23.368784729664164
1510,99,20200615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42338642730022,34.20664449638915,0.08392154316587672,0.13979007150938627,1198.4561301429771,1212.6243237566507,20.790745752018207,23.32231183577266
1525,99,20200616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21261363924172,34.38336979629127,0.08542931057077495,0.13998339719873484,1198.51945298074,1213.5185785328704,21.249367306899554,23.286554773502544
1540,99,20200617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.905363971080476,34.56122529473816,0.08671702431312597,0.14048274394132698,1197.9546645264195,1214.4009150161478,21.729923773994173,23.262330078756914
1555,99,20200618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.486743781339,34.73926773311976,0.08786531789516805,0.14128732908202354,1196.734337826421,1215.270002201347,22.192691422769947,23.250017986234898
1570,99,20200619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.964417395964766,34.916333079992455,0.08903377733672484,0.14238909098884228,1195.0446662072434,1216.1239343349785,22.625477366943905,23.249551519134872
1585,99,20200620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36049875445419,35.090993078570285,0.09040193370064574,0.14378051200254477,1192.983171699021,1216.9573244044172,23.037129944290513,23.260485506016096
1600,99,20200621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.704881291205254,35.261823320198445,0.09232615406322985,0.14545357927769778,1190.5549752467327,1217.7653209865607,23.434204555907137,23.28172288381954
1615,99,20200622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04324464562839,35.42759880798537,0.0950196558590937,0.1474038172919205,1187.8086421147284,1218.547077297542,23.802313993689424,23.312007402460708
1630,99,20200623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41045014768259,35.58709293494255,0.09846661746768093,0.14962874884338706,1184.7696811404462,1219.3017270758617,24.108298365342055,23.35019047741998
1645,99,20200624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82592235299905,35.73931475615144,0.10271792499909518,0.15212716213196179,1181.6083332836317,1220.0269602656313,24.339122747486226,23.395247139865603
1660,99,20200625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30225622198325,35.88341186288208,0.10801320076781387,0.15489121200848963,1178.6963573455291,1220.722440588263,24.50651611681742,23.44609239254686
1675,99,20200626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.85183869443739,36.01839796594085,0.11446459941103679,0.15790511065468124,1176.3446749120044,1221.390074205461,24.628017147948285,23.50169534125899
1690,99,20200627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.472345426254478,36.14352432364443,0.1214822471417109,0.16114885089128675,1174.699954683952,1222.032680982432,24.709057131590228,23.561603404756177
1705,99,20200628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15510391391754,36.258374055649476,0.12823554467332535,0.164601938511689,1173.8082188969809,1222.656850311655,24.75281656477458,23.625562215665806
1720,99,20200629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91706426064517,36.36260597943201,0.13451991363680918,0.16824617445347015,1173.7516032095946,1223.2729049146105,24.78131593637814,23.693451211772825
1735,99,20200630,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.766333480427456,36.45619562527153,0.14050869301133756,0.1720645763423173,1174.6339317820282,1223.8903310432004,24.813786831317188,23.76527867379726
1750,99,20200701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.706675884104982,36.539449749823405,0.1463644047727314,0.1760369589144337,1176.5357790588225,1224.5161852838246,24.859703188586888,23.84095744579386
1765,99,20200702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.749677912655258,36.61286178600884,0.15225549044648617,0.18014071972402482,1179.5347811071588,1225.155806183073,24.929035832909413,23.920419368021133
1780,99,20200703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.905601300647437,36.67683906005491,0.1581645892286054,0.18434969907714324,1183.4455540988906,1225.8108310204022,25.026284857722327,24.003715316424326
1795,99,20200704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.167913910550233,36.73208930546883,0.16416294946187746,0.1886365470668855,1187.787804262136,1226.486007132584,25.13809996574317,24.090965427553005
1810,99,20200705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.525881187065142,36.77960710297271,0.17053384865053722,0.19297816051909802,1191.9172320578803,1227.190565457613,25.25629721705299,24.18218880415198
1825,99,20200706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.992094265336576,36.82031986138355,0.17781475381963624,0.1973599588076754,1195.2817942448507,1227.9355868856353,25.391169830473455,24.277300329977514
1840,99,20200707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56692675192002,36.855293711984764,0.18618719356293464,0.20177352450258135,1197.7987578452223,1228.7328615318152,25.548561224562768,24.376137841511078
1855,99,20200708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2358406906775,36.885777262680705,0.19584131535488156,0.20621256019833725,1199.8830417217598,1229.5932324910702,25.734157909065317,24.47830982807316
1870,99,20200709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97171412600255,36.91308191377861,0.2067803894405126,0.21066684955641835,1202.1065090724844,1230.5278608179613,25.94681498917621,24.583137328679765
1885,99,20200710,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74352907704736,36.938299503591296,0.2185678773403723,0.21511847908692797,1204.6770290240813,1231.5500140024224,26.176777088046165,24.68982113974596
1900,99,20200711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51739021719161,36.96266473221404,0.2304153814595199,0.21955182296431752,1207.4153443454109,1232.679830388347,26.399056784675977,24.797750351895882
1915,99,20200712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.264744786917525,36.987482367920435,0.24170305827266259,0.22396415032318923,1210.012697302818,1233.9437192942348,26.587622131223657,24.906339222263146
1930,99,20200713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97409325129545,37.01384807796133,0.2522476929178587,0.2283589063048195,1212.2997822552657,1235.3671378192969,26.739894097496656,25.01501821597477
1945,99,20200714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.610555070188845,37.04285033586632,0.26217133921736335,0.23273806608460737,1214.235557717346,1236.9708503962427,26.850126642994493,25.12327992784304
1960,99,20200715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16680314628181,37.07568981595098,0.2718046747097548,0.23710155531213234,1215.7896834213752,1238.769232207827,26.921802186999237,25.230502119027324
1975,99,20200716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66334133498642,37.11353010799402,0.28138642917436624,0.241440824286658,1216.8838409251148,1240.7714344721476,26.98360686673966,25.33585217963342
1990,99,20200717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11642453711832,37.15731278912038,0.2908025495358182,0.24573735908899333,1217.334607145232,1242.984678892958,27.050697389613582,25.438585768841822
2005,99,20200718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51719445749574,37.20804500766418,0.29997403193163386,0.24997406636774167,1216.87236953279,1245.417233135326,27.112650305160734,25.538340396757985
2020,99,20200719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85133072927688,37.26685588066994,0.30890109856390413,0.25414248300925385,1215.2078057494462,1248.075985255703,27.153550579028135,25.63523097444595
2035,99,20200720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09969036144587,37.33463672366857,0.3175357578586831,0.2582382162022588,1212.2745233594926,1250.9637332565487,27.146995492210404,25.729615686357025
2050,99,20200721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25514578559576,37.4121341332789,0.32575049374462267,0.26225718060563635,1208.4417151680268,1254.0804583665208,27.06774799832986,25.82181910732431
2065,99,20200722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3224960977249,37.49994252902121,0.3332200144933672,0.26619115978983204,1204.378354192848,1257.4244787059677,26.91704671085076,25.912096547508277
2080,99,20200723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.309799153187946,37.598083934412614,0.3397335076595137,0.2700217969959443,1200.499981737488,1260.9913601023668,26.71463109063791,26.00075798713473
2095,99,20200724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.227164745500865,37.70603676951164,0.3452269704799158,0.2737328887460478,1196.8029549631297,1264.7731620725604,26.493637129118255,26.088256178456945
2110,99,20200725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07515678187024,37.8228676676509,0.34964055754790274,0.2773118113984827,1193.3225901553624,1268.7578371952263,26.27270495999671,26.175101785143884
2125,99,20200726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.86062062147864,37.947667358958334,0.3530170886194339,0.28074596633301246,1190.1911337443255,1272.9302593943887,26.06068985940072,26.261797152704762
2140,99,20200727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.61211407292391,38.07965816547511,0.35521251858962305,0.2840192725757489,1187.5631562794997,1277.2717943908337,25.87293868924398,26.34917672973937
2155,99,20200728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32816020158037,38.217914398809214,0.35575195328381304,0.2871174710620118,1185.7046363154411,1281.7587909610072,25.703317511408745,26.438218436581526
2170,99,20200729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.025256222716216,38.36161421315567,0.35451339270018656,0.29002868452587544,1184.905223885735,1286.3634932731948,25.54669956621805,26.529928978420212
2185,99,20200730,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.723796448686045,38.50969543617484,0.35154646089230684,0.2927359333071795,1185.3229057267376,1291.060005428251,25.397733632386156,26.624864690823507
2200,99,20200731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.439007993497235,38.66078939004063,0.34694534236742386,0.2952197954344324,1186.8037783432312,1295.825543328722,25.25244127501741,26.722942344534683
2215,99,20200801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17453700752509,38.81383258502063,0.34115503329681873,0.29745969364146285,1189.1064636342653,1300.6295362029057,25.114569042743,26.82399573011029
2230,99,20200802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92724614339734,38.96828228091089,0.33471256565450996,0.2994358844386409,1192.1848732698293,1305.4297550835574,25.001565114641558,26.928033883403607
2245,99,20200803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.704548175719545,39.123726808816585,0.3282352280109396,0.30113361649334686,1196.4333007923915,1310.1807490975236,24.939105153276405,27.03518432935818
2260,99,20200804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.487629158711236,39.28004908564554,0.3221392068632196,0.30254456713159433,1202.2944450102052,1314.8419433951315,24.93191062125688,27.145728305054085
2275,99,20200805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27069945053482,39.43728364147541,0.3168065309590763,0.3036647888751561,1209.7835207834535,1319.3788893257008,24.996976433767554,27.260017651298487
