,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
104,47,20200314,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0
105,46,20200314,1,0.0,300.0,0.0,1.0,1.0,0.0,149.5,0.0,0.816496580927726,0.0,127.98535072421375,0.0,0.6666666666666666,0.0,16380.25,0.0,0.0,0.0,0.009745009424824019,0.0,1.5,0.0,-0.8146678458103036,0.0
106,35,20200314,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.07100838882165,0.2581988897471611,0.0,0.0,36.857142857142854,0.06666666666666667,0.0,0.0,1.6817958614333235,3.87298334623759,0.0,0.0,2.22014699401921,15.000000003703676,0.0,0.0
107,24,20200314,0,0.0,337.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9679246105293953,0.0,116.12649842462157,0.0,3.872727272727272,0.0,13485.363636363636,0.0,1.4568544060375601,0.0,1.7792738137446302,0.0,1.4280628633522479,0.0,2.2912669863689956,0.0
108,10,20200314,0,0.0,96.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,41.641325627314025,0.0,0.0,0.0,1734.0,0.0,0.0,0.0,0.6910223455113952,0.0,0.0,0.0,-0.40083930987416316,0.0
109,13,20200314,1,0.0,94.0,0.0,0.0,0.5,0.0,45.5,0.0,0.5773502691896257,0.0,45.3164797102923,0.0,0.3333333333333333,0.0,2053.5833333333335,0.0,0.0,0.0,0.04315709881670651,0.0,-6.0,0.0,-4.572428580334126,0.0
110,12,20200314,0,0.0,150.0,0.0,1.0,0.0,0.0,6.5,0.0,0.0,0.0,73.0906970824605,0.0,0.0,0.0,5342.249999999999,0.0,0.0,0.0,1.958765453354982,0.0,0.0,0.0,3.8519602654081773,0.0
111,11,20200314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,60,20200314,0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,15.521490478258416,0.0,0.0,0.0,240.91666666666666,0.0,0.0,0.0,1.9834139883860187,0.0,0.0,0.0,3.9447898336911003,0.0
113,61,20200314,0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.069244660154448,0.0,0.0,0.0,145.66666666666666,0.0,0.0,0.0,0.13651204366118902,0.0,0.0,0.0,-3.6693599484733124,0.0
114,62,20200314,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676186592091328,0.0,0.0,0.0,136.33333333333331,0.0,0.0,0.0,-1.99013296258217,0.0,0.0,0.0,3.9683765639851494,0.0
115,99,20200314,0,0.0,2.0,0.0,0.0,0.5,0.0,1.5,0.0,0.5773502691896257,0.0,2.6299556396765835,0.0,0.3333333333333333,0.0,6.916666666666667,0.0,0.0,0.0,1.4430588355316425,0.0,-6.0,0.0,2.23486717956162,0.0
116,1,20200314,20,0.0,3320.0,0.0,0.0,9.0,0.0,0.0,0.0,12.58570617804182,0.3518657752744984,1191.2088018159577,0.0,158.4,0.12380952380952381,1418978.4095238096,0.0,1.1831167360107924,2.4047631385980046,1.8921850277887156,0.0,0.3571299866651371,4.349112354861093,2.1111913371387447,0.0
117,59,20200315,9,0.0,1541.0,0.0,0.0,5.0,0.0,0.0,0.0,3.942443042436649,0.2581988897471611,563.1945701172232,0.0,15.542857142857141,0.06666666666666667,317188.1238095238,0.0,0.09942269842357167,3.87298334620729,1.3934475536731443,0.0,-1.5200999567129445,14.999999999994065,0.2585076881971476,0.0
118,48,20200315,10,0.0,1587.0,0.0,1.0,6.0,0.0,784.0,0.0,2.7602622373694166,0.0,691.0452056055929,0.0,7.619047619047618,0.0,477543.47619047615,0.0,-0.10732676357469888,0.0,0.05130179237086976,0.0,1.286902520326251,0.0,-2.244460934766101,0.0
119,47,20200315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477225575051661,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6085806239775289,0.0,0.0,0.0,-3.33332786990767,0.0,0.0,0.0
120,46,20200315,0,0.0,418.0,0.0,1.0,1.0,0.0,195.0,0.0,0.8366600265340756,0.0,163.3303401086277,0.0,0.7,0.0,26676.8,0.0,0.5122408321929615,0.0,0.13261412710998183,0.0,-0.6122450731082125,0.0,-0.9438722217756386,0.0
121,35,20200315,24,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.623272638065997,0.2581988897471611,0.0,0.0,58.11428571428571,0.06666666666666667,0.0,0.0,1.4107582758242367,3.87298334623759,0.0,0.0,0.8709629228581534,15.000000003703676,0.0,0.0
122,24,20200315,7,0.0,279.0,0.0,1.0,1.0,0.0,0.0,0.0,2.449489742783178,0.0,127.18856795397068,0.0,6.0,0.0,16176.931818181818,0.0,1.2024767828208327,0.0,1.2339920353826976,0.0,0.19494949494949512,0.0,-0.06889751318379986,0.0
123,10,20200315,1,0.0,109.0,0.0,1.0,0.0,0.0,51.0,0.0,0.4472135954999579,0.0,46.88603203513814,0.0,0.2,0.0,2198.3,0.0,2.2360679774998578,0.0,0.040788956774888835,0.0,5.000000000002285,0.0,-2.363335375827097,0.0
124,13,20200315,0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.5477225575051661,0.0,42.81121348431974,0.0,0.3,0.0,1832.8,0.0,0.6085806194530444,0.0,0.6401617175927545,0.0,-3.3333333330670687,0.0,-2.592060688594193,0.0
125,12,20200315,0,0.0,170.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,85.71930937659262,0.0,0.0,0.0,7347.799999999999,0.0,0.0,0.0,0.6223679165474684,0.0,0.0,0.0,-3.1312531884666037,0.0
126,11,20200315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.2360679774997894,0.0,0.0,0.0,4.999999999999986,0.0,0.0,0.0
127,60,20200315,0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.520355024924458,0.0,0.0,0.0,182.8,0.0,0.0,0.0,1.6407306134327657,0.0,0.0,0.0,2.350867133670738,0.0
128,61,20200315,0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.51189802081432,0.0,0.0,0.0,110.5,0.0,0.0,0.0,-0.10330892180729838,0.0,0.0,0.0,-1.5986159169549896,0.0
129,62,20200315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406728592598155,0.0,0.0,0.0,108.29999999999998,0.0,0.0,0.0,-2.226256935795971,0.0,0.0,0.0,4.966173269592815,0.0
130,99,20200315,2,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.8366600265340756,0.0,3.7815340802378077,0.0,0.7,0.0,14.3,0.0,0.5122408325718838,0.0,0.793328828021919,0.0,-0.6122448979591795,0.0,-1.2533620225928022,0.0
131,1,20200315,54,0.0,4148.0,0.0,1.0,9.0,0.0,0.0,0.0,16.057337738183598,0.3518657752744984,1495.2124773358978,0.0,257.8380952380952,0.12380952380952381,2235660.352380953,0.0,1.2384369574993521,2.4047631385980046,1.4542547304773468,0.0,0.7098240549980204,4.349112354861093,0.49929146872860797,0.0
132,59,20200316,0,3.0,1550.0,0.0,1.0,5.0,0.0,0.0,0.0,3.942443042436649,0.7988086367179803,637.9420260269961,0.0,15.542857142857141,0.6380952380952382,406970.0285714286,0.0,0.09942269842357167,3.325848389454009,0.9968444026858021,0.0,-1.5200999567129445,11.391178436177302,-0.9046500001178711,0.0
133,48,20200316,17,0.0,1555.0,0.0,1.0,6.0,0.0,965.5,0.0,4.780914437337574,0.0,708.641444193445,0.0,22.857142857142858,0.0,502172.69642857136,0.0,1.3491142927861968,0.0,-0.23196042906720238,0.0,2.631125,0.0,-2.1337034604092406,0.0
134,47,20200316,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5491933384829668,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.936491673103708,0.0,0.0,0.0,3.9583333333333335,0.0,0.0,0.0
135,46,20200316,3,0.0,346.0,0.0,1.0,1.0,0.0,247.5,0.0,1.1690451944500122,0.0,157.25955190915008,0.0,1.3666666666666667,0.0,24730.566666666666,0.0,0.6676284275036214,0.0,-0.35564600840487837,0.0,-0.4461629511115035,0.0,-1.1590738662397413,0.0
136,35,20200316,42,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,11.720962092804172,0.2581988897471611,0.0,0.0,137.38095238095235,0.06666666666666667,0.0,0.0,1.844813031024443,3.87298334623759,0.0,0.0,3.3976726419919747,15.000000003703676,0.0,0.0
137,24,20200316,15,0.0,672.0,0.0,1.0,1.0,0.0,0.0,0.0,4.301162633521313,0.0,204.36452474526732,0.0,18.5,0.0,41764.85897435898,0.0,2.079318944077452,0.0,1.8556358866591514,0.0,4.71890589557804,0.0,3.4740068476243686,0.0
138,10,20200316,0,0.0,101.0,0.0,1.0,0.0,0.0,73.5,0.0,0.408248290463863,0.0,45.88245852174881,0.0,0.16666666666666669,0.0,2105.2,0.0,2.4494897427830256,0.0,-0.42773217465754565,0.0,5.999999999997871,0.0,-2.0432550702576306,0.0
139,13,20200316,4,0.0,28.0,0.0,1.0,0.5,0.0,22.0,0.0,1.5491933384829668,0.0,38.53526523415489,0.0,2.4,0.0,1484.9666666666667,0.0,1.936491673103708,0.0,0.8322378589671242,0.0,3.9583333333333335,0.0,-1.3206899883069383,0.0
140,12,20200316,3,0.0,207.0,0.0,1.0,0.0,0.0,81.5,0.0,1.224744871391589,0.0,95.72669429161336,0.0,1.5,0.0,9163.6,0.0,2.449489742783178,0.0,0.14195604053957403,0.0,6.0,0.0,-2.8515015500039937,0.0
141,11,20200316,0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,17.146428199482248,0.0,0.16666666666666669,0.0,294.0,0.0,2.4494897427831783,0.0,2.449489742783178,0.0,6.000000000000014,0.0,6.0,0.0
142,60,20200316,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,12.687263955111309,0.0,0.0,0.0,160.96666666666667,0.0,0.0,0.0,1.8667043881328063,0.0,0.0,0.0,3.266726820139644,0.0
143,61,20200316,0,0.0,15.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,9.437513796899408,0.0,0.0,0.0,89.06666666666666,0.0,0.0,0.0,-0.2589519155194532,0.0,0.0,0.0,-0.6717534242881852,0.0
144,62,20200316,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.565563234854494,0.0,0.0,0.0,91.49999999999999,0.0,0.0,0.0,-2.4349641214872833,0.0,0.0,0.0,5.94531935859536,0.0
145,99,20200316,0,0.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.816496580927726,0.0,3.444802848737017,0.0,0.6666666666666666,0.0,11.866666666666667,0.0,0.8573214099741124,0.0,1.0747341295216972,0.0,-0.3000000000000007,0.0,-0.08048226234062265,0.0
146,1,20200316,88,3.0,4519.0,0.0,1.0,12.0,0.0,0.0,0.0,23.965650021486603,0.816496580927726,1748.8953111961305,0.0,574.3523809523808,0.6666666666666666,3058634.8095238097,0.0,1.7604551154642065,2.893627992963815,1.0860442028163817,0.0,3.1834813174905046,8.868131885935815,-0.6017187900326691,0.0
147,59,20200317,30,3.0,1810.0,0.0,1.0,6.0,0.0,0.0,0.0,7.528991584914561,1.0600988273786194,718.6559743881696,0.0,56.685714285714276,1.1238095238095238,516466.4095238095,0.0,2.327912022090821,2.1756353909292385,0.7216154790521397,0.0,7.117703102457574,3.4549090668021916,-1.3786393097828005,0.0
148,48,20200317,18,0.0,1834.0,0.0,1.0,6.0,0.0,1147.0,0.0,5.783117190965824,0.0,746.990796462714,0.0,33.44444444444444,0.0,557995.2499999999,0.0,0.9202892330218995,0.0,-0.33990407656085503,0.0,-0.1928620487132019,0.0,-1.7977219069772725,0.0
149,47,20200317,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.9798989874165707,0.0,0.0,0.0,4.400000023797839,0.0,0.0,0.0
150,46,20200317,0,0.0,267.0,0.0,1.0,1.0,0.0,267.0,0.0,1.1547005383792515,0.0,144.34499018142677,0.0,1.3333333333333333,0.0,20835.476190476187,0.0,0.9093266737812735,0.0,-0.5184724530277891,0.0,-0.15000012033331203,0.0,-0.47836523969028805,0.0
151,35,20200317,32,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,12.827425974951371,0.2581988897471611,0.0,0.0,164.54285714285712,0.06666666666666667,0.0,0.0,1.3218886965349907,3.87298334623759,0.0,0.0,0.9020643162183841,15.000000003703676,0.0,0.0
152,24,20200317,11,0.0,775.0,0.0,1.0,1.0,0.0,0.0,0.0,4.6527789167713145,0.0,262.02931637006316,0.0,21.64835164835165,0.0,68659.36263736265,0.0,1.5208421156661573,0.0,1.5408879258945214,0.0,1.6698079886578177,0.0,1.413768969590673,0.0
153,10,20200317,0,0.0,49.0,0.0,1.0,0.0,0.0,51.0,0.0,0.37796447300922725,0.0,42.217689815210555,0.0,0.14285714285714288,0.0,1782.3333333333333,0.0,2.6457513110648154,0.0,-0.2364218827547026,0.0,7.0000000000085105,0.0,-1.6090925107876146,0.0
154,13,20200317,1,0.0,125.0,0.0,1.0,1.0,0.0,28.0,0.0,1.4142135623730951,0.0,48.45567439374238,0.0,2.0,0.0,2347.9523809523807,0.0,1.97989898732223,0.0,0.6107468589030818,0.0,4.3999999999964015,0.0,-1.3905658799536673,0.0
155,12,20200317,2,0.0,105.0,0.0,1.0,0.0,0.0,105.0,0.0,1.2535663410560174,0.0,87.56983607656343,0.0,1.5714285714285714,0.0,7668.476190476191,0.0,1.4504073367591197,0.0,0.042600125115466125,0.0,0.5206611570329436,0.0,-2.1827332199916385,0.0
156,11,20200317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37796447300922725,0.0,15.874507866387544,0.0,0.14285714285714288,0.0,252.0,0.0,2.6457513110645907,0.0,2.64575131106459,0.0,7.000000000000004,0.0,7.0,0.0
157,60,20200317,0,0.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.464238347775723,0.0,0.0,0.0,181.2857142857143,0.0,0.0,0.0,0.9666443572569962,0.0,0.0,0.0,-0.9706649627009092,0.0
158,61,20200317,0,0.0,34.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,11.629191512658789,0.0,0.0,0.0,135.2380952380952,0.0,0.0,0.0,0.10894754202016205,0.0,0.0,0.0,-0.4499586391590057,0.0
159,62,20200317,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.831760866327846,0.0,0.0,0.0,77.99999999999999,0.0,0.0,0.0,-2.629785993661976,0.0,0.0,0.0,6.936752136752308,0.0
160,99,20200317,4,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,1.4638501094227998,0.0,3.3022358947782493,0.0,2.142857142857143,0.0,10.904761904761905,0.0,1.448235708255624,0.0,0.5847566401496878,0.0,1.947555555555553,0.0,-1.094750290802999,0.0
161,1,20200317,99,3.0,5031.0,0.0,1.0,15.0,0.0,0.0,0.0,30.357081232430446,1.0600988273786194,1982.4358561652189,0.0,921.5523809523809,1.1238095238095238,3930051.923809524,0.0,1.4843753156485242,1.9751670083382076,0.7949261368869547,0.0,1.3361199226712768,2.758822613870044,-1.2066753658047615,0.0
162,59,20200318,83,0.0,3517.0,0.0,1.0,7.0,0.0,0.0,0.0,20.977766007529652,1.0600988273786194,1033.8454337822366,0.0,440.0666666666666,1.1238095238095238,1068836.380952381,0.0,3.1868434466927096,2.1756353909292385,1.4189232625464727,0.0,10.813105197567669,3.4549090668021916,2.1216144479820525,0.0
163,48,20200318,23,0.0,1485.0,0.0,1.0,6.5,0.0,1240.5,0.0,7.180993431738165,0.0,726.9180299196204,0.0,51.56666666666667,0.0,528409.8222222221,0.0,0.8420202234793273,0.0,-0.546400915523744,0.0,-0.5164237542919327,0.0,-1.5403191159533596,0.0
164,47,20200318,1,0.0,191.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3093073414159542,0.0,67.5286976033153,0.0,1.7142857142857142,0.0,4560.125,0.0,2.036700308869263,0.0,2.82842712474619,0.0,4.9,0.0,8.000000000032202,0.0
165,46,20200318,8,0.0,412.0,0.0,1.0,1.0,0.0,283.5,0.0,2.6958963523950885,0.0,147.88678101845343,0.0,7.267857142857143,0.0,21870.5,0.0,2.042416245435674,0.0,-0.665949945022707,0.0,4.494022903850913,0.0,-0.48558955226514894,0.0
166,35,20200318,12,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,12.561088821473732,0.2581988897471611,0.0,0.0,157.78095238095233,0.06666666666666667,0.0,0.0,1.2584161545262893,3.87298334623759,0.0,0.0,0.8943461690735658,15.000000003703676,0.0,0.0
167,24,20200318,24,1.0,1104.0,0.0,1.0,1.0,0.0,0.0,0.0,6.922702472575976,0.2581988897471611,348.77734745140503,0.0,47.92380952380953,0.06666666666666667,121645.63809523812,0.0,1.8515486526103528,3.8729833463284193,1.5483987574782787,0.0,3.2712181194539314,15.000000013551931,1.5681734342984754,0.0
168,10,20200318,2,0.0,144.0,0.0,1.0,0.0,0.0,73.5,0.0,0.7440238091428449,0.0,48.8757535564853,0.0,0.5535714285714286,0.0,2388.839285714286,0.0,1.9510301759000725,0.0,-0.05523515608897147,0.0,3.2049947970863686,0.0,-1.0682178623843002,0.0
169,13,20200318,1,0.0,87.0,0.0,1.0,1.0,0.0,51.5,0.0,1.3093073414159542,0.0,46.786559425300155,0.0,1.7142857142857142,0.0,2188.9821428571427,0.0,2.036700308869263,0.0,0.24943329218770177,0.0,4.9,0.0,-1.6939742690312707,0.0
170,12,20200318,2,0.0,333.0,0.0,1.0,0.0,0.0,127.5,0.0,1.246423454758225,0.0,117.57763392754593,0.0,1.5535714285714286,0.0,13824.5,0.0,0.8945134372105529,0.0,0.6018994803577464,0.0,-1.131985731272295,0.0,-0.20092163957806122,0.0
171,11,20200318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,14.849242404917497,0.0,0.12500000000000003,0.0,220.5,0.0,2.82842712474619,0.0,2.82842712474619,0.0,8.0,0.0,8.0,0.0
172,60,20200318,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,12.999313168669445,0.0,0.0,0.0,168.98214285714286,0.0,0.0,0.0,1.1811401230897047,0.0,0.0,0.0,-0.30493534058671706,0.0
173,61,20200318,0,0.0,7.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,11.255950807081051,0.0,0.0,0.0,126.69642857142856,0.0,0.0,0.0,0.4052918416134674,0.0,0.0,0.0,-0.45005849040580304,0.0
174,62,20200318,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245128431816138,0.0,0.0,0.0,67.98214285714285,0.0,0.0,0.0,-2.81125319931301,0.0,0.0,0.0,7.928622215764043,0.0
175,99,20200318,1,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.3562026818605375,0.0,3.1622776601683795,0.0,1.8392857142857142,0.0,10.0,0.0,1.5391347242530753,0.0,0.2529822128134703,0.0,2.5706475633895747,0.0,-1.3274285714285716,0.0
176,1,20200318,157,1.0,7286.0,0.0,1.0,20.0,0.0,0.0,0.0,44.01330967527241,1.0555973258234952,2436.8589814016927,0.0,1937.1714285714281,1.114285714285714,5938281.695238096,0.0,1.7289301993550346,1.7993682226694172,0.8663877220819066,0.0,2.685660696367369,2.2250037933912767,-0.387985945086697,0.0
177,59,20200319,85,1.0,3056.0,0.0,1.0,7.0,0.0,809.0,0.0,27.915348227573066,1.0600988273786194,1162.9791465190146,0.0,779.2666666666667,1.1238095238095238,1352520.4952380955,0.0,2.130889162517623,1.9751670083846007,1.02902590556289,0.0,3.3824050551610734,2.758822619494854,0.26393652180905164,0.0
178,48,20200319,49,1.0,2083.0,0.0,1.0,7.0,0.0,1334.0,0.0,13.66814478333405,0.30151134457776363,766.5889855243634,0.0,186.8181818181818,0.09090909090909091,587658.6727272726,0.0,2.030366127920982,3.316624790356518,-0.524431002145078,0.0,4.663333701187401,11.000000000063913,-1.2356600434356295,0.0
179,47,20200319,12,0.0,871.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8658045015810676,0.0,289.35402191778843,0.0,14.944444444444446,0.0,83725.75,0.0,2.504220909593002,0.0,2.758658819507668,0.0,6.501367154261932,0.0,7.766227820446413,0.0
180,46,20200319,2,0.0,543.0,0.0,1.0,1.0,0.0,300.0,0.0,2.5221243250702594,0.0,168.33506599768344,0.0,6.361111111111111,0.0,28336.694444444445,0.0,2.083371829654601,0.0,-0.3207574368139923,0.0,4.932204079961402,0.0,-0.2908442896868796,0.0
181,35,20200319,69,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,19.213834301654327,0.3518657752744984,0.0,0.0,369.17142857142846,0.12380952380952381,0.0,0.0,1.7404209644593212,2.4047631387036716,0.0,0.0,3.1262405263594872,4.349112425378127,0.0,0.0
182,24,20200319,47,0.0,1494.0,0.0,1.0,3.0,0.0,131.0,0.0,12.772738827004064,0.2581988897471611,469.51979521127555,0.0,163.14285714285714,0.06666666666666667,220448.8380952381,0.0,2.393287806613483,3.8729833463284193,1.4906507810796608,0.0,6.164399572170241,15.000000013551931,1.4384893012726645,0.0
183,10,20200319,0,0.0,229.0,0.0,1.0,0.0,0.0,96.0,0.0,0.7071067811865476,0.0,69.64812352900192,0.0,0.5,0.0,4850.861111111111,0.0,2.121320343559643,0.0,0.8539195564456507,0.0,3.9999999999999782,0.0,0.9273261890190148,0.0
184,13,20200319,3,0.0,106.0,0.0,1.0,1.0,0.0,75.0,0.0,1.3944333775567925,0.0,47.056998534873756,0.0,1.9444444444444444,0.0,2214.361111111111,0.0,1.2762114457218057,0.0,-0.05295186124535138,0.0,0.8291545189476811,0.0,-1.8784220570914658,0.0
185,12,20200319,7,0.0,216.0,0.0,1.0,0.0,0.0,150.0,0.0,2.351122663277647,0.0,114.33722053644648,0.0,5.527777777777778,0.0,13073.0,0.0,1.802380080329179,0.0,0.2883632374004271,0.0,3.426277114214502,0.0,-0.6270231454671766,0.0
186,11,20200319,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44095855184409843,0.0,14.0,0.0,0.19444444444444445,0.0,196.0,0.0,1.619847741468117,0.0,3.0000000000036398,0.0,0.7346938775510246,0.0,9.000000000334683,0.0
187,60,20200319,0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.237238250520416,0.0,0.0,0.0,149.75,0.0,0.0,0.0,1.3329957825740175,0.0,0.0,0.0,0.3180226842814178,0.0
188,61,20200319,0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,11.40175425099138,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.5802317077728618,0.0,0.0,0.0,-0.5152366863907232,0.0
189,62,20200319,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865183475997944,0.0,0.0,0.0,61.86111111111111,0.0,0.0,0.0,-2.952360988690478,0.0,0.0,0.0,8.795532571166833,0.0
190,99,20200319,1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.2692955176439846,0.0,3.122498999199199,0.0,1.6111111111111112,0.0,9.75,0.0,1.6261299123612931,0.0,0.4927020117079601,0.0,3.1523696279938838,0.0,-1.2033436648821272,0.0
191,1,20200319,276,3.0,8608.0,0.0,1.0,26.0,0.0,1893.0,0.0,74.51922091456865,1.2071217242444348,2910.7096990907476,0.0,5553.114285714285,1.457142857142857,8472230.952380951,0.0,2.1758329937357854,1.281984476924161,0.8250216395225674,0.0,4.9904495662371025,0.05900097788715587,-0.36260037697761927,0.0
192,59,20200320,0,1.0,1146.0,0.0,1.0,7.0,0.0,1146.0,0.0,28.072525120955305,1.0555973258234952,1131.204659180814,0.0,788.0666666666666,1.1142857142857143,1279623.9809523814,0.0,2.1173335905792023,1.7993682226713628,0.9378890924549311,0.0,3.340801327434142,2.225003793051111,0.29470074796525747,0.0
193,48,20200320,49,0.0,2878.0,0.0,1.0,8.5,0.0,1409.5,0.0,16.61940268043787,0.28867513459481287,897.5372829261323,0.0,276.20454545454544,0.08333333333333333,805573.1742424242,0.0,1.4394164388368298,3.464101615136667,-0.014458058287577654,0.0,0.9784491486800379,11.999999999946974,-0.39780161956542326,0.0
194,47,20200320,6,0.0,583.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8355066303046734,0.0,309.91190504543204,0.0,14.711111111111112,0.0,96045.38888888889,0.0,1.9778619750096724,0.0,1.842169585831813,0.0,3.8378180045217625,0.0,2.4024039720882606,0.0
195,46,20200320,0,0.0,451.0,0.0,1.0,1.0,0.0,323.0,0.0,2.4517567397911053,0.0,166.94456831202652,0.0,6.01111111111111,0.0,27870.48888888889,0.0,2.1859915062061486,0.0,-0.5222459100888566,0.0,5.397890532951051,0.0,-0.32316827226261274,0.0
196,35,20200320,53,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,21.118035622932084,0.3518657752744984,0.0,0.0,445.97142857142853,0.12380952380952381,0.0,0.0,1.230384024621242,2.4047631387036716,0.0,0.0,0.7532561801018202,4.349112425378127,0.0,0.0
197,24,20200320,18,0.0,1471.0,0.0,1.0,4.0,0.0,216.0,0.0,12.81293988791911,0.2581988897471611,542.7201945052437,0.0,164.17142857142858,0.06666666666666667,294545.20952380955,0.0,2.1048656664779903,3.8729833463284193,1.1096941613341305,0.0,4.931925634460337,15.000000013551931,-0.12250535195875702,0.0
198,10,20200320,1,0.0,282.0,0.0,1.0,0.0,0.0,98.5,0.0,0.6992058987801011,0.0,89.67199488506246,0.0,0.48888888888888893,0.0,8041.0666666666675,0.0,1.6577247290292672,0.0,0.9114613816900127,0.0,2.045454545454498,0.0,0.20041311640423945,0.0
199,13,20200320,0,0.0,123.0,0.0,1.0,1.0,0.0,81.0,0.0,1.3703203194062976,0.0,48.64794160313694,0.0,1.8777777777777775,0.0,2366.6222222222223,0.0,1.3990595747308425,0.0,-0.22769394662095913,0.0,1.2077908436584122,0.0,-1.8133511574507588,0.0
200,12,20200320,1,0.0,177.0,0.0,1.0,0.5,0.0,160.0,0.0,2.223610677354389,0.0,108.70597448571486,0.0,4.944444444444445,0.0,11816.988888888889,0.0,1.932781153084844,0.0,0.14636301067553045,0.0,4.102728731942447,0.0,-0.45689301478939726,0.0
201,11,20200320,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216370213557839,0.0,13.281566172707192,0.0,0.17777777777777778,0.0,176.39999999999998,0.0,1.778781183844713,0.0,3.162277660167783,0.0,1.406249999999994,0.0,10.00000000008043,0.0
202,60,20200320,0,0.0,77.0,0.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,24.49603142461153,0.0,0.0,0.0,600.0555555555555,0.0,0.0,0.0,2.0823157250925495,0.0,0.0,0.0,4.543567245771448,0.0
